41441.44144,0.003247234,240.0187387,257.1428829,-35.01045045,-0.384144144,0
41591.59159,0.003180608,235.3498198,257.434024,-35.26570571,-0.399159159,0
41741.74174,0.003115393,230.7835736,257.7293093,-35.53096096,-0.404174174,0
41891.89189,0.00305153,226.3008108,258.0145946,-35.79540541,-0.41,0
42042.04204,0.002989163,221.914985,258.3098799,-36.05147147,-0.424204204,0
42192.19219,0.002928062,217.6125225,258.6043844,-36.31594595,-0.43,0
42342.34234,0.002868259,213.4071171,258.8946847,-36.57621622,-0.44,0
42492.49249,0.002809713,209.284955,259.1857357,-36.83723724,-0.449249249,0
42642.64264,0.002752524,205.2457057,259.4752853,-37.09675676,-0.46,0
42792.79279,0.002696474,201.2888288,259.7663063,-37.35774775,-0.469279279,0
42942.94294,0.002641698,197.414955,260.0615916,-37.623003,-0.474294294,0
43093.09309,0.002587959,193.6140541,260.3561862,-37.87825826,-0.489309309,0
43243.24324,0.002535538,189.8905405,260.6464865,-38.14351351,-0.494324324,0
43393.39339,0.002484053,186.2492192,260.9374474,-38.40810811,-0.5,0
43543.54354,0.002433887,182.6767267,261.2270871,-38.66402402,-0.514354354,0
43693.69369,0.002384562,179.1763063,261.518018,-38.92864865,-0.52,0
43843.84384,0.002336458,175.7491291,261.8133033,-39.18891892,-0.53,0
43993.99399,0.002289274,172.3839339,262.107988,-39.44978979,-0.539399399,0
44144.14414,0.002243124,169.0920721,262.3982883,-39.70945946,-0.55,0
44294.29429,0.002197912,165.8621021,262.6891592,-39.9703003,-0.559429429,0
44444.44444,0.002153767,162.7055556,262.9844444,-40.23555556,-0.564444444,0
44594.59459,0.002110451,159.6108108,263.2697297,-40.49081081,-0.579459459,0
44744.74474,0.002068116,156.5751051,263.565015,-40.75606607,-0.584474474,0
44894.89489,0.002026509,153.6005706,263.8597898,-41.02081081,-0.59,0
45045.04505,0.001986378,150.6851351,264.1005405,-41.2,-0.6,0
45195.1952,0.00194783,147.8308108,264.2356757,-41.20951952,-0.60951952,0
45345.34535,0.001910209,145.0311111,264.3608108,-41.21453453,-0.614534535,0
45495.4955,0.001873204,142.281982,264.4863964,-41.22,-0.62,0
45645.64565,0.001836991,139.5875075,264.6210811,-41.22456456,-0.624564565,0
45795.7958,0.001801488,136.9435736,264.7466366,-41.23,-0.63,0
45945.94595,0.001766678,134.3589189,264.8767568,-41.24,-0.64,0
46096.0961,0.001732582,131.815976,265.0064865,-41.24,-0.64,0
46246.24625,0.001699126,129.3315616,265.136997,-41.25,-0.65,0
46396.3964,0.001666286,126.8883784,265.2667568,-41.25963964,-0.65963964,0
46546.54655,0.001634232,124.4945646,265.3918919,-41.26,-0.66,0
46696.6967,0.00160269,122.1415315,265.527027,-41.26966967,-0.66966967,0
46846.84685,0.001571843,119.8379279,265.6521622,-41.27468468,-0.674684685,0
46996.997,0.001541504,117.575045,265.7872973,-41.28,-0.68,0
47147.14715,0.001511906,115.3669369,265.9124324,-41.28471471,-0.684714715,0
47297.2973,0.001482822,113.1889189,266.0378378,-41.29,-0.69,0
47447.44745,0.00145428,111.0657357,266.1727027,-41.3,-0.7,0
47597.5976,0.001426344,108.9733934,266.2980781,-41.3,-0.7,0
47747.74775,0.001398958,106.9254054,266.4281982,-41.31,-0.71,0
47897.8979,0.001372074,104.917958,266.5581081,-41.31978979,-0.71978979,0
48048.04805,0.001345788,102.9453754,266.6884384,-41.32,-0.72,0
48198.1982,0.00131991,101.0130631,266.8183784,-41.32981982,-0.72981982,0
48348.34835,0.001294626,99.11764565,266.9435135,-41.33483483,-0.734834835,0
48498.4985,0.001269846,97.25751351,267.0786486,-41.34,-0.74,0
48648.64865,0.001245516,95.43575676,267.2037838,-41.34486486,-0.744864865,0
48798.7988,0.00122169,93.64525826,267.329039,-41.35,-0.75,0
48948.94895,0.001198262,91.89366066,267.4640541,-41.36,-0.76,0
49099.0991,0.001175337,90.17128829,267.5892793,-41.36,-0.76,0
49249.24925,0.001152911,88.48585586,267.7243243,-41.37,-0.77,0
49399.3994,0.001130888,86.82959459,267.8495195,-41.37993994,-0.77993994,0
49549.54955,0.001109264,85.20832432,267.9796396,-41.38,-0.78,0
49699.6997,0.001088042,83.61417417,268.1097297,-41.38996997,-0.78996997,0
49849.84985,0.001067371,82.05454655,268.2398799,-41.39498498,-0.794984985,0
50000,0.001047,80.521,268.37,-41.4,-0.8,0
50150.15015,0.001027931,79.02401502,268.2548949,-40.78438438,-0.8,0
50300.3003,0.001009163,77.5520991,268.1397898,-40.17876877,-0.8,0
50450.45045,0.00099084,76.10820721,268.0296396,-39.56315315,-0.8,0
50600.6006,0.000972769,74.68941441,267.9195195,-38.94753754,-0.8,0
50750.75075,0.000955052,73.2986006,267.8044745,-38.336997,-0.8,0
50900.9009,0.000937627,71.93092793,267.6992793,-37.72630631,-0.8,0
51051.05105,0.000920536,70.5911982,267.5842643,-37.11069069,-0.8,0
51201.2012,0.000903718,69.27262162,267.4691592,-36.4951952,-0.8,0
51351.35135,0.000887243,67.98097297,267.3589189,-35.88945946,-0.8,0
51501.5015,0.00087103,66.71049249,267.2487988,-35.27384384,-0.8,0
51651.65165,0.000855137,65.46542342,267.1338438,-34.65822823,-0.8,0
51801.8018,0.000839495,64.24154955,267.0187387,-34.05261261,-0.8,0
51951.95195,0.000824162,63.04202102,266.9084384,-33.436997,-0.8,0
52102.1021,0.000809072,61.86175075,266.7983183,-32.82138138,-0.8,0
52252.25225,0.000794285,60.70579279,266.6834234,-32.21099099,-0.8,0
52402.4024,0.000779741,59.5691021,266.5683183,-31.60015015,-0.8,0
52552.55255,0.00076548,58.45521321,266.4632132,-30.98453453,-0.8,0
52702.7027,0.000751451,57.35959459,266.3481081,-30.36918919,-0.8,0
52852.85285,0.000737696,56.28627327,266.2377177,-29.7633033,-0.8,0
53003.003,0.000724164,55.23121922,266.1275976,-29.14768769,-0.8,0
53153.15315,0.000710904,54.19643243,266.0127928,-28.53207207,-0.8,0
53303.3033,0.000697857,53.17996697,265.8976877,-27.92645646,-0.8,0
53453.45345,0.000685063,52.18327628,265.7872372,-27.31084084,-0.8,0
53603.6036,0.000672483,51.20286486,265.6771171,-26.69558559,-0.8,0
53753.75375,0.000660144,50.24266366,265.5623724,-26.08960961,-0.8,0
53903.9039,0.00064801,49.29883483,265.4568769,-25.47399399,-0.8,0
54054.05405,0.000636121,48.37318919,265.3421622,-24.85837838,-0.8,0
54204.2042,0.000624417,47.4639009,265.2270571,-24.25276276,-0.8,0
54354.35435,0.00061294,46.57185285,265.1165165,-23.63714715,-0.8,0
